id_entrega,fecha,zona,tipo_pedido,clima,trafico,tiempo_entrega,retraso,lat,lng
8434,2025-03-07 08:01:30.580602,San Miguel,Farmacia,Lluvioso,Medio,57,28,13.4833,-88.1833
8435,2025-07-25 00:55:15.488265,San Salvador,Supermercado,Nublado,Alto,39,18,13.6929,-89.2182
8436,2025-07-11 06:36:50.275846,La Libertad,Restaurante,Soleado,Alto,31,6,13.4883,-89.3222
8437,2025-03-25 01:23:53.969726,Santa Ana,Restaurante,Lluvioso,Alto,52,22,13.9942,-89.5597
8438,2025-04-15 01:56:53.451891,San Miguel,Restaurante,Lluvioso,Bajo,45,5,13.4833,-88.1833
8439,2025-04-27 05:22:39.883668,San Miguel,Restaurante,Lluvioso,Bajo,35,5,13.4833,-88.1833
8440,2025-04-19 14:40:21.082727,San Miguel,Restaurante,Lluvioso,Bajo,44,23,13.4833,-88.1833
8441,2025-07-31 10:22:38.537037,Santa Ana,Supermercado,Nublado,Medio,31,9,13.9942,-89.5597
8442,2025-07-29 10:07:26.034080,San Salvador,Supermercado,Soleado,Bajo,18,0,13.6929,-89.2182
8443,2025-05-16 18:15:42.939347,La Libertad,Supermercado,Lluvioso,Bajo,45,20,13.4883,-89.3222
8444,2025-08-20 10:04:36.794013,Santa Ana,Supermercado,Soleado,Medio,53,22,13.9942,-89.5597
8445,2025-05-25 03:25:21.883318,San Miguel,Supermercado,Nublado,Medio,54,24,13.4833,-88.1833
8446,2025-06-21 14:12:33.950136,Santa Ana,Supermercado,Soleado,Medio,44,9,13.9942,-89.5597
8447,2025-04-03 03:40:14.894467,San Salvador,Supermercado,Soleado,Bajo,32,1,13.6929,-89.2182
8448,2025-03-12 09:10:45.075070,Santa Ana,Restaurante,Soleado,Bajo,41,16,13.9942,-89.5597
8449,2025-07-15 19:39:20.372934,La Libertad,Restaurante,Lluvioso,Medio,56,29,13.4883,-89.3222
8450,2025-08-08 17:00:11.578964,San Salvador,Farmacia,Soleado,Bajo,42,11,13.6929,-89.2182
8451,2025-05-03 08:56:09.718633,La Libertad,Tienda en línea,Lluvioso,Medio,47,16,13.4883,-89.3222
8452,2025-06-08 15:42:57.893660,La Libertad,Restaurante,Nublado,Bajo,34,0,13.4883,-89.3222
8453,2025-07-27 19:14:55.865076,San Miguel,Restaurante,Soleado,Bajo,24,0,13.4833,-88.1833
8454,2025-06-15 14:27:44.382179,San Salvador,Farmacia,Soleado,Bajo,29,2,13.6929,-89.2182
8455,2025-03-21 21:05:51.689531,San Miguel,Farmacia,Soleado,Bajo,37,11,13.4833,-88.1833
8456,2025-04-30 19:39:35.868701,La Libertad,Supermercado,Soleado,Alto,46,6,13.4883,-89.3222
8457,2025-06-30 02:56:59.442276,San Miguel,Farmacia,Nublado,Alto,33,6,13.4833,-88.1833
8458,2025-06-22 11:39:59.738695,San Salvador,Farmacia,Nublado,Alto,55,23,13.6929,-89.2182
8459,2025-06-17 12:23:19.396762,La Libertad,Supermercado,Nublado,Medio,27,5,13.4883,-89.3222
8460,2025-03-07 11:51:00.426578,La Libertad,Farmacia,Lluvioso,Medio,51,18,13.4883,-89.3222
8461,2025-08-10 15:42:10.284339,Santa Ana,Tienda en línea,Soleado,Bajo,19,0,13.9942,-89.5597
8462,2025-08-02 10:12:21.151506,Santa Ana,Tienda en línea,Nublado,Alto,35,7,13.9942,-89.5597
8463,2025-06-13 16:49:15.799583,Santa Ana,Restaurante,Lluvioso,Medio,37,5,13.9942,-89.5597
8464,2025-03-29 14:12:14.681986,San Miguel,Farmacia,Nublado,Alto,45,19,13.4833,-88.1833
8465,2025-05-24 03:13:31.092011,La Libertad,Supermercado,Soleado,Bajo,40,1,13.4883,-89.3222
8466,2025-04-27 17:15:21.270280,Santa Ana,Farmacia,Soleado,Bajo,23,0,13.9942,-89.5597
8467,2025-06-09 08:19:53.923937,San Miguel,Supermercado,Nublado,Alto,46,24,13.4833,-88.1833
8468,2025-03-22 08:01:32.534559,San Salvador,Tienda en línea,Nublado,Bajo,46,13,13.6929,-89.2182
8469,2025-07-31 21:04:50.438905,La Libertad,Tienda en línea,Nublado,Medio,51,30,13.4883,-89.3222
8470,2025-08-16 21:18:15.600708,Santa Ana,Farmacia,Nublado,Alto,42,10,13.9942,-89.5597
8471,2025-07-17 04:37:47.415426,Santa Ana,Supermercado,Soleado,Medio,53,26,13.9942,-89.5597
8472,2025-06-27 13:05:18.241276,La Libertad,Restaurante,Nublado,Alto,34,2,13.4883,-89.3222
8473,2025-07-01 22:28:00.373708,San Miguel,Farmacia,Lluvioso,Alto,44,14,13.4833,-88.1833
8474,2025-04-30 05:31:38.059913,Santa Ana,Tienda en línea,Nublado,Bajo,50,22,13.9942,-89.5597
8475,2025-03-24 16:41:17.388555,Santa Ana,Supermercado,Nublado,Alto,40,18,13.9942,-89.5597
8476,2025-04-07 14:50:13.930340,San Miguel,Tienda en línea,Soleado,Bajo,44,14,13.4833,-88.1833
8477,2025-07-10 06:58:05.916206,Santa Ana,Restaurante,Soleado,Medio,33,11,13.9942,-89.5597
8478,2025-06-05 03:24:35.737557,San Miguel,Restaurante,Lluvioso,Medio,56,28,13.4833,-88.1833
8479,2025-05-10 20:02:54.749776,Santa Ana,Tienda en línea,Soleado,Medio,28,5,13.9942,-89.5597
8480,2025-07-27 18:29:43.371829,San Salvador,Supermercado,Soleado,Bajo,29,7,13.6929,-89.2182
8481,2025-03-18 20:30:53.929326,San Miguel,Tienda en línea,Soleado,Bajo,39,19,13.4833,-88.1833
8482,2025-05-26 20:49:41.034289,Santa Ana,Farmacia,Soleado,Alto,34,14,13.9942,-89.5597
8483,2025-04-10 02:44:53.081058,La Libertad,Tienda en línea,Nublado,Alto,37,11,13.4883,-89.3222
8484,2025-05-11 10:05:06.569575,San Miguel,Restaurante,Lluvioso,Alto,75,48,13.4833,-88.1833
8485,2025-08-22 04:59:05.457046,San Salvador,Tienda en línea,Nublado,Bajo,28,0,13.6929,-89.2182
8486,2025-05-14 18:08:30.046576,Santa Ana,Tienda en línea,Nublado,Medio,41,11,13.9942,-89.5597
8487,2025-06-06 06:30:22.848149,Santa Ana,Tienda en línea,Lluvioso,Bajo,24,0,13.9942,-89.5597
8488,2025-08-13 13:45:26.398249,San Miguel,Tienda en línea,Nublado,Bajo,17,0,13.4833,-88.1833
8489,2025-07-28 16:48:56.891545,Santa Ana,Restaurante,Nublado,Medio,27,0,13.9942,-89.5597
8490,2025-06-10 21:23:47.335785,San Salvador,Supermercado,Soleado,Alto,29,6,13.6929,-89.2182
8491,2025-04-25 01:27:49.473164,La Libertad,Farmacia,Lluvioso,Alto,58,21,13.4883,-89.3222
8492,2025-04-18 13:28:55.816059,San Salvador,Restaurante,Nublado,Alto,50,21,13.6929,-89.2182
8493,2025-08-22 19:12:28.675772,San Salvador,Tienda en línea,Soleado,Bajo,33,12,13.6929,-89.2182
8494,2025-07-03 19:34:25.311455,La Libertad,Restaurante,Soleado,Medio,37,0,13.4883,-89.3222
8495,2025-07-29 05:18:45.312114,San Salvador,Farmacia,Soleado,Medio,27,0,13.6929,-89.2182
8496,2025-08-07 17:56:10.217900,San Miguel,Supermercado,Nublado,Alto,43,10,13.4833,-88.1833
8497,2025-05-31 22:15:37.824487,Santa Ana,Tienda en línea,Lluvioso,Bajo,40,19,13.9942,-89.5597
8498,2025-07-02 17:20:21.077295,San Miguel,Farmacia,Nublado,Alto,44,21,13.4833,-88.1833
8499,2025-06-20 20:28:53.722711,La Libertad,Restaurante,Soleado,Bajo,22,0,13.4883,-89.3222
8500,2025-05-01 14:53:39.596550,Santa Ana,Restaurante,Nublado,Medio,46,24,13.9942,-89.5597
8501,2025-04-21 11:10:54.895510,La Libertad,Restaurante,Soleado,Alto,40,12,13.4883,-89.3222
8502,2025-08-16 14:22:29.338097,San Salvador,Farmacia,Nublado,Bajo,41,4,13.6929,-89.2182
8503,2025-08-23 01:04:07.221379,San Miguel,Restaurante,Nublado,Alto,61,29,13.4833,-88.1833
8504,2025-03-14 10:43:29.214812,Santa Ana,Supermercado,Nublado,Alto,36,8,13.9942,-89.5597
8505,2025-08-02 04:38:56.412035,San Salvador,Supermercado,Nublado,Alto,59,23,13.6929,-89.2182
8506,2025-05-16 18:51:31.098733,San Salvador,Supermercado,Lluvioso,Alto,70,33,13.6929,-89.2182
8507,2025-05-27 22:48:02.143908,San Miguel,Tienda en línea,Lluvioso,Bajo,25,0,13.4833,-88.1833
8508,2025-04-24 08:55:01.295791,San Miguel,Tienda en línea,Nublado,Alto,49,12,13.4833,-88.1833
8509,2025-08-02 18:16:23.555986,Santa Ana,Supermercado,Nublado,Alto,55,28,13.9942,-89.5597
8510,2025-08-11 02:01:41.216890,Santa Ana,Supermercado,Soleado,Medio,44,4,13.9942,-89.5597
8511,2025-04-02 01:09:29.244338,Santa Ana,Tienda en línea,Nublado,Medio,38,13,13.9942,-89.5597
8512,2025-08-12 09:52:14.721270,San Salvador,Tienda en línea,Soleado,Bajo,36,7,13.6929,-89.2182
8513,2025-03-04 19:32:17.837181,La Libertad,Restaurante,Nublado,Medio,36,14,13.4883,-89.3222
8514,2025-06-20 14:34:20.028756,San Salvador,Farmacia,Soleado,Alto,57,30,13.6929,-89.2182
8515,2025-07-26 16:46:22.683850,San Miguel,Restaurante,Nublado,Bajo,29,4,13.4833,-88.1833
8516,2025-07-13 04:22:49.328094,Santa Ana,Tienda en línea,Lluvioso,Medio,48,18,13.9942,-89.5597
8517,2025-05-30 18:52:40.749105,Santa Ana,Supermercado,Nublado,Bajo,37,1,13.9942,-89.5597
8518,2025-05-30 16:16:49.865945,San Salvador,Farmacia,Lluvioso,Alto,64,34,13.6929,-89.2182
8519,2025-05-21 09:43:06.261997,La Libertad,Supermercado,Lluvioso,Alto,53,28,13.4883,-89.3222
8520,2025-07-29 00:24:59.952858,San Salvador,Farmacia,Soleado,Medio,26,0,13.6929,-89.2182
8521,2025-08-07 22:52:18.754715,La Libertad,Supermercado,Soleado,Medio,40,19,13.4883,-89.3222
8522,2025-04-11 11:32:58.969192,San Salvador,Supermercado,Soleado,Alto,42,15,13.6929,-89.2182
8523,2025-04-16 20:00:30.806647,La Libertad,Tienda en línea,Nublado,Bajo,21,0,13.4883,-89.3222
8524,2025-03-25 08:46:27.660805,San Salvador,Supermercado,Soleado,Bajo,36,0,13.6929,-89.2182
8525,2025-07-15 10:30:09.730920,La Libertad,Restaurante,Soleado,Bajo,16,0,13.4883,-89.3222
8526,2025-06-30 23:32:56.565631,Santa Ana,Tienda en línea,Lluvioso,Bajo,51,22,13.9942,-89.5597
8527,2025-05-24 20:12:38.356364,San Miguel,Restaurante,Nublado,Bajo,33,0,13.4833,-88.1833
8528,2025-03-15 12:34:26.138493,San Salvador,Restaurante,Lluvioso,Medio,36,0,13.6929,-89.2182
8529,2025-08-08 09:47:24.764061,San Salvador,Supermercado,Nublado,Alto,37,6,13.6929,-89.2182
8530,2025-08-30 15:19:57.175223,San Miguel,Supermercado,Nublado,Medio,33,0,13.4833,-88.1833
8531,2025-06-29 20:41:04.666797,San Salvador,Restaurante,Nublado,Medio,26,0,13.6929,-89.2182
8532,2025-04-19 00:16:48.123500,La Libertad,Farmacia,Soleado,Medio,39,17,13.4883,-89.3222
8533,2025-03-22 08:19:04.129688,Santa Ana,Restaurante,Soleado,Bajo,25,0,13.9942,-89.5597
8534,2025-07-24 05:16:21.213799,La Libertad,Farmacia,Lluvioso,Bajo,34,10,13.4883,-89.3222
8535,2025-05-05 10:10:56.294081,San Miguel,Supermercado,Soleado,Bajo,20,0,13.4833,-88.1833
8536,2025-08-16 12:33:51.688509,La Libertad,Tienda en línea,Soleado,Alto,54,24,13.4883,-89.3222
8537,2025-05-14 20:53:33.585161,San Miguel,Restaurante,Soleado,Alto,53,27,13.4833,-88.1833
8538,2025-04-24 04:52:39.519921,Santa Ana,Supermercado,Nublado,Bajo,41,8,13.9942,-89.5597
8539,2025-04-20 20:33:02.353548,San Miguel,Restaurante,Nublado,Alto,49,17,13.4833,-88.1833
8540,2025-06-25 18:33:34.811363,San Salvador,Supermercado,Lluvioso,Bajo,32,8,13.6929,-89.2182
8541,2025-06-12 12:16:23.115255,San Miguel,Supermercado,Soleado,Alto,38,2,13.4833,-88.1833
8542,2025-03-21 20:56:48.562052,San Miguel,Restaurante,Soleado,Medio,28,7,13.4833,-88.1833
8543,2025-06-05 17:40:21.428836,Santa Ana,Restaurante,Nublado,Alto,51,31,13.9942,-89.5597
8544,2025-05-14 01:54:46.805815,San Salvador,Farmacia,Soleado,Alto,45,21,13.6929,-89.2182
8545,2025-07-29 17:01:27.062782,San Miguel,Tienda en línea,Lluvioso,Bajo,30,0,13.4833,-88.1833
8546,2025-05-30 19:51:09.778582,San Salvador,Restaurante,Soleado,Medio,51,30,13.6929,-89.2182
8547,2025-03-26 20:40:53.178505,La Libertad,Farmacia,Lluvioso,Medio,47,18,13.4883,-89.3222
8548,2025-03-09 17:10:21.934730,Santa Ana,Restaurante,Soleado,Bajo,25,0,13.9942,-89.5597
8549,2025-06-03 08:37:12.621586,La Libertad,Tienda en línea,Soleado,Medio,31,0,13.4883,-89.3222
8550,2025-07-08 01:18:59.746887,Santa Ana,Restaurante,Soleado,Medio,44,18,13.9942,-89.5597
8551,2025-04-18 10:34:44.859973,San Salvador,Tienda en línea,Lluvioso,Medio,40,0,13.6929,-89.2182
8552,2025-03-22 18:24:25.076281,La Libertad,Supermercado,Nublado,Alto,59,33,13.4883,-89.3222
8553,2025-07-23 17:20:00.867779,Santa Ana,Farmacia,Soleado,Alto,35,4,13.9942,-89.5597
8554,2025-05-28 22:01:33.309292,La Libertad,Farmacia,Lluvioso,Alto,48,17,13.4883,-89.3222
8555,2025-05-31 10:35:41.814238,Santa Ana,Tienda en línea,Nublado,Alto,33,0,13.9942,-89.5597
8556,2025-07-06 14:52:29.842728,La Libertad,Tienda en línea,Soleado,Alto,47,13,13.4883,-89.3222
8557,2025-03-29 05:42:30.361304,San Salvador,Restaurante,Nublado,Medio,47,17,13.6929,-89.2182
8558,2025-06-18 03:29:12.954077,La Libertad,Restaurante,Lluvioso,Medio,53,15,13.4883,-89.3222
8559,2025-03-20 04:01:53.547101,San Salvador,Supermercado,Lluvioso,Alto,71,41,13.6929,-89.2182
8560,2025-08-15 23:49:38.031134,Santa Ana,Supermercado,Lluvioso,Bajo,32,12,13.9942,-89.5597
8561,2025-07-14 17:43:02.615859,San Salvador,Supermercado,Soleado,Medio,30,2,13.6929,-89.2182
8562,2025-05-19 07:47:22.406508,La Libertad,Restaurante,Nublado,Bajo,40,10,13.4883,-89.3222
8563,2025-05-11 09:45:55.942458,La Libertad,Farmacia,Lluvioso,Bajo,46,23,13.4883,-89.3222
8564,2025-05-08 02:07:43.570938,San Salvador,Farmacia,Soleado,Alto,25,0,13.6929,-89.2182
8565,2025-07-30 02:19:18.191842,Santa Ana,Tienda en línea,Lluvioso,Bajo,31,3,13.9942,-89.5597
8566,2025-05-20 16:16:57.620714,San Salvador,Farmacia,Nublado,Medio,33,0,13.6929,-89.2182
8567,2025-04-21 03:30:13.496726,San Miguel,Tienda en línea,Soleado,Medio,21,0,13.4833,-88.1833
8568,2025-08-07 13:26:35.422253,San Miguel,Restaurante,Nublado,Alto,50,22,13.4833,-88.1833
8569,2025-03-06 18:55:38.088768,San Salvador,Supermercado,Lluvioso,Medio,48,19,13.6929,-89.2182
8570,2025-05-28 12:56:03.143522,Santa Ana,Restaurante,Soleado,Alto,30,0,13.9942,-89.5597
8571,2025-08-07 23:19:09.082974,San Miguel,Supermercado,Lluvioso,Bajo,48,20,13.4833,-88.1833
8572,2025-04-21 14:12:41.179648,Santa Ana,Tienda en línea,Soleado,Medio,47,13,13.9942,-89.5597
8573,2025-04-15 09:24:44.410138,Santa Ana,Farmacia,Lluvioso,Alto,48,16,13.9942,-89.5597
8574,2025-05-31 21:44:33.310734,San Salvador,Farmacia,Lluvioso,Bajo,42,7,13.6929,-89.2182
8575,2025-04-23 23:07:09.003113,La Libertad,Supermercado,Lluvioso,Bajo,31,0,13.4883,-89.3222
8576,2025-08-21 02:18:32.476440,La Libertad,Tienda en línea,Nublado,Alto,46,14,13.4883,-89.3222
8577,2025-08-24 00:03:51.242066,Santa Ana,Restaurante,Soleado,Alto,47,9,13.9942,-89.5597
8578,2025-07-25 21:25:42.406456,La Libertad,Restaurante,Soleado,Medio,38,15,13.4883,-89.3222
8579,2025-05-20 22:27:42.963461,San Salvador,Restaurante,Soleado,Bajo,25,0,13.6929,-89.2182
8580,2025-05-14 13:47:26.651686,La Libertad,Tienda en línea,Soleado,Medio,43,4,13.4883,-89.3222
8581,2025-07-29 06:47:57.903942,San Salvador,Farmacia,Soleado,Alto,59,34,13.6929,-89.2182
8582,2025-03-31 12:36:17.007656,Santa Ana,Farmacia,Nublado,Medio,30,0,13.9942,-89.5597
8583,2025-03-03 00:53:36.242460,Santa Ana,Restaurante,Soleado,Medio,44,17,13.9942,-89.5597
8584,2025-03-16 03:18:51.466009,San Salvador,Tienda en línea,Soleado,Alto,52,32,13.6929,-89.2182
8585,2025-04-20 16:14:46.104771,La Libertad,Farmacia,Soleado,Alto,53,17,13.4883,-89.3222
8586,2025-03-09 18:48:06.285592,San Salvador,Farmacia,Lluvioso,Alto,58,34,13.6929,-89.2182
8587,2025-06-07 14:46:57.176448,La Libertad,Restaurante,Nublado,Bajo,36,6,13.4883,-89.3222
8588,2025-04-02 14:35:05.652866,San Miguel,Restaurante,Nublado,Alto,51,23,13.4833,-88.1833
8589,2025-08-20 09:23:35.557714,San Miguel,Supermercado,Soleado,Alto,41,15,13.4833,-88.1833
8590,2025-06-22 08:44:58.862892,San Salvador,Tienda en línea,Soleado,Bajo,40,4,13.6929,-89.2182
8591,2025-07-26 22:49:26.697768,San Miguel,Farmacia,Nublado,Bajo,48,11,13.4833,-88.1833
8592,2025-07-09 23:34:17.642872,Santa Ana,Supermercado,Nublado,Bajo,43,19,13.9942,-89.5597
8593,2025-05-01 00:27:32.806068,San Salvador,Supermercado,Soleado,Medio,21,0,13.6929,-89.2182
8594,2025-05-29 23:50:41.821557,La Libertad,Tienda en línea,Lluvioso,Bajo,30,0,13.4883,-89.3222
8595,2025-05-08 17:14:51.919682,San Salvador,Restaurante,Nublado,Alto,46,13,13.6929,-89.2182
8596,2025-08-12 08:27:50.015042,San Salvador,Restaurante,Lluvioso,Bajo,49,9,13.6929,-89.2182
8597,2025-05-24 00:08:25.737507,San Salvador,Restaurante,Lluvioso,Medio,48,24,13.6929,-89.2182
8598,2025-06-08 14:32:57.418412,San Salvador,Tienda en línea,Soleado,Bajo,40,6,13.6929,-89.2182
8599,2025-05-28 17:17:29.322455,San Salvador,Farmacia,Soleado,Medio,27,0,13.6929,-89.2182
8600,2025-06-13 04:33:54.531055,Santa Ana,Farmacia,Lluvioso,Bajo,35,11,13.9942,-89.5597
8601,2025-04-19 14:13:26.001844,Santa Ana,Tienda en línea,Lluvioso,Medio,48,13,13.9942,-89.5597
8602,2025-03-12 21:20:27.253614,Santa Ana,Restaurante,Soleado,Medio,24,0,13.9942,-89.5597
8603,2025-07-31 02:14:33.199472,San Miguel,Restaurante,Nublado,Bajo,40,0,13.4833,-88.1833
8604,2025-08-23 10:43:04.406765,Santa Ana,Supermercado,Soleado,Bajo,39,6,13.9942,-89.5597
8605,2025-07-04 07:40:55.289814,Santa Ana,Supermercado,Nublado,Medio,42,16,13.9942,-89.5597
8606,2025-07-01 13:46:52.113333,Santa Ana,Restaurante,Nublado,Bajo,30,5,13.9942,-89.5597
8607,2025-05-15 07:53:56.311505,La Libertad,Supermercado,Nublado,Bajo,28,0,13.4883,-89.3222
8608,2025-04-12 10:11:13.299255,Santa Ana,Supermercado,Lluvioso,Medio,35,15,13.9942,-89.5597
8609,2025-08-22 01:00:35.368485,San Salvador,Tienda en línea,Soleado,Medio,40,8,13.6929,-89.2182
8610,2025-08-27 07:49:10.760509,Santa Ana,Tienda en línea,Soleado,Bajo,18,0,13.9942,-89.5597
8611,2025-04-17 11:58:17.496465,Santa Ana,Supermercado,Nublado,Alto,50,10,13.9942,-89.5597
8612,2025-04-10 15:23:32.466480,Santa Ana,Supermercado,Soleado,Medio,45,20,13.9942,-89.5597
8613,2025-07-14 10:51:56.582999,San Salvador,Farmacia,Nublado,Bajo,36,16,13.6929,-89.2182
8614,2025-04-20 12:26:13.042186,San Salvador,Restaurante,Soleado,Bajo,41,1,13.6929,-89.2182
8615,2025-03-26 11:54:23.781694,San Salvador,Restaurante,Nublado,Medio,42,3,13.6929,-89.2182
8616,2025-07-24 05:04:31.387805,Santa Ana,Restaurante,Lluvioso,Alto,49,13,13.9942,-89.5597
8617,2025-07-19 08:40:38.693837,San Miguel,Restaurante,Soleado,Medio,48,12,13.4833,-88.1833
8618,2025-03-22 10:26:57.863193,San Miguel,Tienda en línea,Nublado,Alto,60,28,13.4833,-88.1833
8619,2025-05-18 15:07:50.159717,San Salvador,Tienda en línea,Lluvioso,Bajo,49,13,13.6929,-89.2182
8620,2025-08-27 03:03:43.449133,San Salvador,Tienda en línea,Lluvioso,Bajo,33,8,13.6929,-89.2182
8621,2025-08-06 11:47:36.429533,La Libertad,Supermercado,Lluvioso,Alto,66,31,13.4883,-89.3222
8622,2025-07-27 06:11:59.440258,San Miguel,Tienda en línea,Soleado,Medio,43,10,13.4833,-88.1833
8623,2025-05-09 16:41:51.506718,Santa Ana,Supermercado,Lluvioso,Bajo,47,22,13.9942,-89.5597
8624,2025-08-27 00:11:11.751545,Santa Ana,Supermercado,Soleado,Alto,56,23,13.9942,-89.5597
8625,2025-08-29 05:44:42.722283,San Salvador,Supermercado,Lluvioso,Medio,44,9,13.6929,-89.2182
8626,2025-06-09 11:36:24.729809,San Miguel,Supermercado,Nublado,Alto,62,25,13.4833,-88.1833
8627,2025-04-02 00:37:02.481596,Santa Ana,Supermercado,Nublado,Bajo,21,0,13.9942,-89.5597
8628,2025-08-10 22:22:47.789203,San Salvador,Restaurante,Soleado,Bajo,44,7,13.6929,-89.2182
8629,2025-08-06 06:55:54.523344,Santa Ana,Restaurante,Nublado,Alto,37,12,13.9942,-89.5597
8630,2025-04-01 00:59:49.147242,San Miguel,Supermercado,Lluvioso,Alto,51,22,13.4833,-88.1833
8631,2025-07-28 21:58:18.846709,San Miguel,Restaurante,Lluvioso,Alto,45,6,13.4833,-88.1833
8632,2025-08-08 21:39:29.066338,La Libertad,Restaurante,Soleado,Alto,59,20,13.4883,-89.3222
8633,2025-07-03 22:48:42.928259,Santa Ana,Tienda en línea,Soleado,Bajo,27,1,13.9942,-89.5597
8634,2025-07-18 15:24:34.000484,Santa Ana,Tienda en línea,Lluvioso,Medio,60,33,13.9942,-89.5597
8635,2025-03-22 05:20:35.121597,San Salvador,Tienda en línea,Lluvioso,Bajo,52,30,13.6929,-89.2182
8636,2025-03-16 11:22:15.493102,Santa Ana,Farmacia,Nublado,Alto,58,36,13.9942,-89.5597
8637,2025-05-29 09:43:12.778659,San Miguel,Farmacia,Soleado,Alto,30,4,13.4833,-88.1833
8638,2025-07-23 17:15:09.814391,La Libertad,Restaurante,Lluvioso,Medio,53,32,13.4883,-89.3222
8639,2025-07-05 16:34:01.451639,San Miguel,Farmacia,Soleado,Bajo,30,5,13.4833,-88.1833
8640,2025-03-04 07:48:05.698285,San Salvador,Farmacia,Soleado,Bajo,18,0,13.6929,-89.2182
8641,2025-07-13 14:29:03.938295,San Miguel,Tienda en línea,Lluvioso,Alto,43,7,13.4833,-88.1833
8642,2025-05-05 15:25:25.220875,Santa Ana,Farmacia,Soleado,Bajo,42,6,13.9942,-89.5597
8643,2025-08-30 06:34:14.626318,San Miguel,Restaurante,Soleado,Medio,40,3,13.4833,-88.1833
8644,2025-05-15 00:02:04.364244,Santa Ana,Restaurante,Lluvioso,Bajo,30,5,13.9942,-89.5597
8645,2025-06-19 03:54:02.202456,San Salvador,Farmacia,Nublado,Medio,31,2,13.6929,-89.2182
8646,2025-06-06 03:42:37.953960,Santa Ana,Restaurante,Lluvioso,Medio,52,28,13.9942,-89.5597
8647,2025-04-05 07:17:45.103055,San Salvador,Supermercado,Lluvioso,Medio,53,29,13.6929,-89.2182
8648,2025-06-10 13:43:56.666654,Santa Ana,Restaurante,Soleado,Bajo,30,7,13.9942,-89.5597
8649,2025-03-27 23:12:41.070560,La Libertad,Supermercado,Nublado,Medio,38,15,13.4883,-89.3222
8650,2025-05-22 07:26:59.768166,La Libertad,Tienda en línea,Nublado,Medio,54,21,13.4883,-89.3222
8651,2025-05-01 04:54:38.821397,San Salvador,Supermercado,Nublado,Bajo,33,11,13.6929,-89.2182
8652,2025-04-19 19:39:30.558506,La Libertad,Farmacia,Lluvioso,Medio,35,6,13.4883,-89.3222
8653,2025-05-17 04:14:56.730733,San Miguel,Farmacia,Soleado,Medio,32,0,13.4833,-88.1833
8654,2025-07-05 00:42:03.818588,Santa Ana,Restaurante,Nublado,Alto,35,1,13.9942,-89.5597
8655,2025-06-30 14:47:51.535004,La Libertad,Farmacia,Nublado,Medio,30,0,13.4883,-89.3222
8656,2025-06-30 11:55:35.202710,San Miguel,Supermercado,Soleado,Medio,35,13,13.4833,-88.1833
8657,2025-08-08 07:42:45.623133,San Miguel,Farmacia,Soleado,Alto,48,9,13.4833,-88.1833
8658,2025-06-29 18:34:24.788892,San Miguel,Tienda en línea,Soleado,Alto,59,38,13.4833,-88.1833
8659,2025-07-01 16:57:07.295534,San Miguel,Tienda en línea,Soleado,Medio,37,6,13.4833,-88.1833
8660,2025-06-10 04:34:13.330245,San Salvador,Restaurante,Soleado,Medio,54,29,13.6929,-89.2182
8661,2025-03-02 14:19:49.128793,San Salvador,Farmacia,Lluvioso,Medio,52,30,13.6929,-89.2182
8662,2025-07-21 23:55:34.635343,San Salvador,Restaurante,Soleado,Medio,50,27,13.6929,-89.2182
8663,2025-08-20 14:06:47.844499,San Miguel,Farmacia,Soleado,Medio,32,4,13.4833,-88.1833
8664,2025-04-10 15:24:19.444122,Santa Ana,Restaurante,Soleado,Alto,41,15,13.9942,-89.5597
8665,2025-05-07 04:59:40.479219,San Salvador,Tienda en línea,Soleado,Medio,43,17,13.6929,-89.2182
8666,2025-04-30 20:00:00.981752,San Miguel,Restaurante,Lluvioso,Alto,58,38,13.4833,-88.1833
8667,2025-04-12 06:22:09.337733,San Miguel,Tienda en línea,Lluvioso,Bajo,30,0,13.4833,-88.1833
8668,2025-05-25 15:14:14.808729,La Libertad,Restaurante,Nublado,Medio,34,6,13.4883,-89.3222
8669,2025-08-28 23:06:56.672346,Santa Ana,Restaurante,Nublado,Bajo,24,0,13.9942,-89.5597
8670,2025-08-09 14:46:51.236987,Santa Ana,Tienda en línea,Lluvioso,Bajo,28,0,13.9942,-89.5597
8671,2025-07-27 10:42:33.855528,La Libertad,Farmacia,Nublado,Alto,56,31,13.4883,-89.3222
8672,2025-05-07 04:13:19.434559,Santa Ana,Supermercado,Lluvioso,Bajo,48,20,13.9942,-89.5597
8673,2025-05-30 01:03:04.262151,San Salvador,Supermercado,Nublado,Alto,37,9,13.6929,-89.2182
8674,2025-07-05 17:33:17.767723,Santa Ana,Farmacia,Nublado,Alto,60,26,13.9942,-89.5597
8675,2025-08-17 02:29:28.939695,San Salvador,Farmacia,Soleado,Bajo,29,0,13.6929,-89.2182
8676,2025-05-24 21:55:54.350149,Santa Ana,Supermercado,Nublado,Bajo,17,0,13.9942,-89.5597
